year,district,bis_exceedances,drinking_risk,ph,tds,co3,hco3,cl,f,no3,so4,na,k,ca,mg,th,ph_z,tds_z,co3_z,hco3_z,cl_z,f_z,no3_z,so4_z,na_z,k_z,ca_z,mg_z,th_z
2020,Mahabubabad,0,Safe,8.2,326.4,0.0,140.0,50,0.28,4.831636364,16.25,33.0,1.0,32.0,19.448,159.9671053,0.7674746711714044,-0.9902017412945131,-0.362572139315519,-1.1902188849953095,-0.7194637461645972,-1.0694920080431831,-0.7210923184110953,-0.44412394252570875,-0.7976161868135259,-0.32984206436262475,-0.8007483770473062,-0.8064172159656867,-0.9826114534880548
2020,Mahabubnagar,4,High,8.98,524.8,80.0,180.0,80,0.66,32.19883,19.0,92.0,1.27,24.0,38.896,219.9342105,2.475243892265965,-0.6300179799636106,4.608021893290619,-0.8940552535852575,-0.5698441466801639,-0.5840324297803169,-0.44014721721978756,-0.3932600347646517,-0.2791115149436293,-0.316804352327515,-0.924520644459479,-0.3102412403717114,-0.7553084862076793
2020,Mahabubnagar,7,High,8.4,2042.88,30.0,440.0,430,1.85,469.0311,65.0,406.0,106.0,88.0,82.654,559.8601974,1.2053642150418062,2.125968735768328,1.5014006229117827,1.0310083505800813,1.1757178473048913,0.9362225653060271,4.0442689757997154,0.45755442232939286,2.480387925177515,4.740379282624475,0.06565749483790405,0.8061547047147327,0.5331676745205199
2020,Mahabubnagar,5,High,8.16,663.68,0.0,190.0,170,1.35,68.02944,19.0,73.0,14.67,88.0,29.172,339.9506579,0.6798967623973264,-0.37788934703197885,-0.362572139315519,-0.8200143457327445,-0.120985348226864,0.29745996232857164,-0.07231869647024103,-0.3932600347646517,-0.4460875957152909,0.33025246719274337,0.06565749483790405,-0.558329228168699,-0.3003908355142604
2020,Mahabubnagar,3,High,8.62,565.76,50.0,250.0,90,1.63,3.05601,22.0,135.0,5.9,24.0,24.31,159.9588816,1.6870427132992432,-0.5556574614952952,2.744049131063317,-0.3757688986176662,-0.5199709468520195,0.6551670199959464,-0.7393204763708403,-0.3377721353889532,0.09878172048697327,-0.09323173483656007,-0.924520644459479,-0.682373222067193,-0.9826426251013217
2020,Mahabubnagar,3,High,8.92,612.48,70.0,380.0,30,2.21,0.97438,10.0,161.0,0.5,24.0,24.31,159.9588816,2.343877029104844,-0.4708399951173729,3.9866976392148517,0.5867629034650031,-0.8192101458208861,1.396131639449795,-0.7606899948816298,-0.5597237328917474,0.327275304700826,-0.35398597553875377,-0.924520644459479,-0.682373222067193,-0.9826426251013217
2020,Mahabubnagar,6,High,8.39,938.24,20.0,230.0,290,0.44,52.21791,20.0,84.0,2.8,152.0,43.758,559.9259868,1.1834697378482868,0.12055850332594768,0.8800763688360154,-0.5238507143226923,0.4774930497108692,-0.8650879750903975,-0.23463610303091847,-0.37476406830608555,-0.3494172331632763,-0.24292398412856017,1.055835634135287,-0.1861972464732176,0.5334170466685625
2020,Mahabubnagar,6,High,7.98,821.76,0.0,270.0,190,1.61,55.8054,30.0,116.0,1.96,80.0,43.758,379.9259868,0.2857961729139676,-0.09090422106832416,-0.362572139315519,-0.22768708291264017,-0.021238948570575136,0.6296165158768485,-0.1978077838953026,-0.18980440372042368,-0.06819436028468832,-0.283485754904457,-0.058114772574268836,-0.1861972464732176,-0.14886591453176576
2020,Mahabubnagar,1,Moderate,8.6,314.24,50.0,140.0,50,0.62,7.04211,7.0,44.0,2.76,56.0,9.724,179.9835526,1.6432537589122043,-1.0122775202147942,2.744049131063317,-1.1902188849953095,-0.7194637461645972,-0.6351334380185134,-0.6984001217757115,-0.615211632267446,-0.7009458242615112,-0.2448554970226505,-0.4294315748107875,-1.0545052037626743,-0.9067398927294198
2020,Mahabubnagar,5,High,8.32,863.36,10.0,300.0,190,1.06,81.0507,17.0,164.0,7.9,56.0,38.896,299.9342105,1.0302083974936462,-0.015381819498941327,0.2587521147602482,-0.00556435935510106,-0.021238948570575136,-0.07302234739835255,0.06135446187384649,-0.4302519676817841,0.3536399490331936,0.0033439098679561236,-0.4294315748107875,-0.3102412403717114,-0.4520716145630891
2020,Mahabubnagar,7,High,8.21,1267.2,0.0,360.0,320,1.07,162.1014,36.0,155.0,3.59,160.0,63.206,659.8930921,0.7893691483649279,0.7177664172746056,-0.362572139315519,0.43868108775997716,0.6271126491953025,-0.06024709533880342,0.8934016719747987,-0.07882860496902655,0.27454601603609075,-0.2047766044702763,1.17960790154746,0.3099787291207577,0.912338450150279
2020,Mahabubnagar,5,High,8.46,2143.36,30.0,490.0,690,0.83,181.589,65.0,413.0,2.3,40.0,184.756,859.6875,1.3367310782029271,2.308384382635914,1.5014006229117827,1.4012128898426466,2.472421042836647,-0.36685314476798214,1.093456738884317,0.45755442232939286,2.5419054286197063,-0.2670678953046892,-0.6769761096351332,3.411078576583103,1.6696513404462692
2020,Mahabubnagar,4,High,8.42,1002.24,30.0,150.0,370,0.85,34.1033,28.0,182.0,5.2,72.0,43.758,359.9259868,1.2491531694288454,0.23674681343269044,1.5014006229117827,-1.1161779771427967,0.8764786483360247,-0.34130264064888394,-0.4205963811354483,-0.22679633663755605,0.5118278150273994,-0.12703321048314073,-0.1818870399864417,-0.1861972464732176,-0.22467513244291332
2020,Mancherial,4,High,8.01,590.72,0.0,300.0,120,0.46,24.15818182,14.0,57.0,2.0,96.0,34.034,379.9424342,0.3514796044945261,-0.5103440205536655,-0.362572139315519,-0.00556435935510106,-0.3703513473675862,-0.8395374709712992,-0.5226905991470541,-0.4857398670574827,-0.5866990321545849,-0.28155424201036666,0.18942976225007693,-0.4342852342702053,-0.14880357130523214
2020,Mancherial,2,Moderate,8.02,493.44,0.0,280.0,100,0.85,10.66986364,11.5,75.0,4.0,96.0,9.724,279.9835526,0.3733740816880456,-0.6869502519159145,-0.362572139315519,-0.15364617506012712,-0.470097747023875,-0.34130264064888394,-0.6611584656876632,-0.5319797832038982,-0.42851116616037915,-0.18497859730585045,0.18942976225007693,-1.0545052037626743,-0.527693803173682
2020,Mancherial,6,High,8.19,1104.64,0.0,460.0,260,1.95,0.805272727,66.0,205.0,5.0,88.0,68.068,499.8848684,0.745580193977885,0.42264810960347904,-0.362572139315519,1.1790901662851074,0.3278734502264359,1.063975085901518,-0.7624260099278592,0.476050388787959,0.7139567549088844,-0.13669077495359236,0.06565749483790405,0.4340227230192514,0.30583353524783186
2020,Mancherial,3,High,8.23,849.28,0.0,400.0,150,0.54,6.240863636,53.25,175.0,8.0,104.0,9.724,299.9835526,0.8331581027519669,-0.04094324772242481,-0.362572139315519,0.7348447191700292,-0.22073174788315286,-0.7373354544949062,-0.7066255263899804,0.24022681644124017,0.45031031158520823,0.008172692103181917,0.3132020296622498,-1.0545052037626743,-0.45188458526253444
2020,Mancherial,0,Safe,8.05,250.88,0.0,150.0,20,0.34,9.260636364,4.25,13.0,2.0,40.0,14.586,159.9753289,0.43905751326860804,-1.1273039472204696,-0.362572139315519,-1.1161779771427967,-0.8690833456490306,-0.9928404956858884,-0.6756252577498411,-0.666075540028503,-0.9733804823626433,-0.28155424201036666,-0.6769761096351332,-0.9304612098641806,-0.9825802822538342
2020,Mancherial,0,Safe,8.21,345.6,0.0,260.0,30,0.65,0.201318182,5.25,58.0,3.0,56.0,9.724,179.9835526,0.7893691483649279,-0.9553452482624902,-0.362572139315519,-0.30172799076515316,-0.8192101458208861,-0.596807681839866,-0.7686260636497277,-0.6475795735699368,-0.577910817377129,-0.23326641965810854,-0.4294315748107875,-1.0545052037626743,-0.9067398927294198
2020,Medak,3,High,7.54,633.6,0.0,340.0,100,2.16,16.56446,9.0,104.57,3.18,64.0,29.172,279.9506579,-0.6775608236009121,-0.4324978527821478,-0.362572139315519,0.29059927205495106,-0.470097747023875,1.3322553791520495,-0.600645941354015,-0.5782196993503136,-0.16864365519100902,-0.22457461163470208,-0.3056593073986146,-0.558329228168699,-0.527818489247703
2020,Medak,2,Moderate,7.93,517.76,0.0,270.0,90,0.86,17.76029,14.75,86.0,2.0,72.0,14.586,239.9753289,0.17632378694636616,-0.6427986940753523,-0.362572139315519,-0.22768708291264017,-0.5199709468520195,-0.3285273885893348,-0.5883698349754763,-0.471867892213558,-0.33184080360836454,-0.28155424201036666,-0.1818870399864417,-0.9304612098641806,-0.6793434106092439
2020,Medak,4,High,7.74,622.08,0.0,360.0,100,0.61,10.36386,12.625,85.4,2.39,80.0,34.034,339.9424342,-0.23967127973051222,-0.45341174860136146,-0.362572139315519,0.43868108775997716,-0.470097747023875,-0.6479086900780625,-0.6642998262797708,-0.5111718209380112,-0.337113732474838,-0.262721991292986,-0.058114772574268836,-0.4342852342702053,-0.30042200712752726
2020,Medak,6,High,7.1,1440.0,0.0,430.0,440,0.81,57.22268,34.7,241.0,2.1,160.0,48.62,599.9177632,-1.6409178201157917,1.031474854562811,-0.362572139315519,0.9569674427275684,1.2255910471330358,-0.39240364888708024,-0.18325832448370127,-0.10287336136516255,1.0303324868972958,-0.2767254597751408,1.17960790154746,-0.0621532525747239,0.6850043112566366
2020,Medak,5,High,6.97,930.56,0.0,320.0,230,0.57,99.2096,18.875,85.0,2.32,128.0,58.344,559.9013158,-1.9255460236315511,0.10661590611313844,-0.362572139315519,0.142517456349925,0.1782538507420026,-0.699009698316259,0.24776941058498866,-0.3955720305719725,-0.3406290183858204,-0.2661021388576441,0.6845188318987685,0.1859347352222638,0.5333235322078081
2020,Medak,5,High,7.24,1030.4,0.0,460.0,230,1.18,17.716,24.0,165.0,5.0,104.0,48.62,459.9177632,-1.3343951394065108,0.2878696698796574,-0.362572139315519,1.1790901662851074,0.1782538507420026,0.08028067731623661,-0.5888245055820889,-0.3007802024718208,0.36242816381064946,-0.13669077495359236,0.3132020296622498,-0.0621532525747239,0.15433978587860395
2020,Medak,4,High,7.35,832.64,0.0,500.0,80,0.68,39.01949,26.0,51.3,1.87,104.0,72.93,559.8766447,-1.0935558902777924,-0.0711522083501779,-0.362572139315519,1.4752537976951596,-0.5698441466801639,-0.5584819256612187,-0.3701279438014561,-0.2637882695546884,-0.6367918563860834,-0.2878316589161602,0.3132020296622498,0.5580667169177455,0.5332300173680078
2020,Medak,5,High,7.67,682.88,0.0,320.0,120,1.71,27.68125,16.5,82.45,0.83,80.0,38.896,359.9342105,-0.3929326200851526,-0.3430328539999559,-0.362572139315519,0.142517456349925,-0.3703513473675862,0.7573690364723394,-0.4865236190942669,-0.4394999509110672,-0.36303896606833286,-0.3380509941625086,-0.058114772574268836,-0.3102412403717114,-0.2246439608296464
2020,Medak,6,High,7.86,1948.16,0.0,470.0,550,1.01,223.2216,38.75,349.6,2.9,232.0,29.172,699.9506579,0.02306244659172769,1.9540100368103486,-0.362572139315519,1.2531310741376205,1.7741962452426245,-0.13689860769609816,1.5208471091001068,-0.02796469720796954,1.984732611729004,-0.23809520189333439,2.293558308257016,-0.558329228168699,1.0641750868863957
2020,Medak,5,High,7.56,1083.52,0.0,460.0,250,1.1,22.145,16.75,99.32,2.37,152.0,63.206,639.8930921,-0.6337718692138731,0.38430596726825367,-0.362572139315519,1.1790901662851074,0.27800025039829146,-0.021921339160156064,-0.5433574449208347,-0.43487595929642564,-0.21478178277265236,-0.2636877477400311,1.055835634135287,0.3099787291207577,0.8365292322391314
2020,Medak,6,High,7.42,1793.28,0.0,430.0,530,0.89,217.021,33.5,151.6,6.5,264.0,97.24,1059.835526,-0.940294549923152,1.6728343263520309,-0.362572139315519,0.9569674427275684,1.6744498455863357,-0.29020163241068747,1.4571932241743508,-0.12506852111544203,0.24466608579274074,-0.06425904142520522,2.7886473779057073,1.1782866864102142,2.4283046063222704
2020,Medak,5,High,7.63,1064.96,0.0,390.0,280,1.28,20.55056,20.5,191.7,2.1,72.0,58.344,419.9013158,-0.4805105288592326,0.35061135733729837,-0.362572139315519,0.6608038113175162,0.4276198498827248,0.2080331979117278,-0.5597255867588861,-0.36551608507680244,0.5970734983687213,-0.2767254597751408,-0.1818870399864417,0.1859347352222638,0.002659006829775233
2020,Medak,4,High,7.45,820.48,0.0,470.0,110,0.6,21.56923,10.0,79.78,1.07,88.0,63.206,479.8930921,-0.8746111183425915,-0.09322798727045896,-0.362572139315519,1.2531310741376205,-0.4202245471957306,-0.6606839421376116,-0.5492681628067976,-0.5597237328917474,-0.38650349952414004,-0.32646191679796666,0.06565749483790405,0.3099787291207577,0.230055488949951
2020,Medak,7,High,7.22,1109.76,0.0,310.0,320,1.36,79.722,24.25,103.81,1.71,160.0,58.344,639.9013158,-1.3781840937935517,0.43194317441201824,-0.362572139315519,0.06847654849741197,0.6271126491953025,0.3102352143881208,0.0477143436754701,-0.29615621085717925,-0.1753226984218754,-0.2955577104925215,1.17960790154746,0.1859347352222638,0.8365604038523984
2020,Medak,6,High,7.16,1175.68,0.0,330.0,340,0.49,85.0368,22.5,105.87,3.08,200.0,43.758,679.9259868,-1.5095509569546708,0.5516171338219634,-0.362572139315519,0.21655836420243804,0.7268590488515914,-0.8012117147926519,0.10227481646897521,-0.32852415215967007,-0.15721897598031628,-0.2294033938699279,1.7984692386083245,-0.1861972464732176,0.9882723541354478
2020,Medak,4,High,7.74,602.88,0.0,270.0,120,0.84,46.9474,15.5,61.37,1.71,96.0,29.172,359.9506579,-0.23967127973051222,-0.4882682416333844,-0.362572139315519,-0.22768708291264017,-0.3703513473675862,-0.35407789270843304,-0.288741905217811,-0.45799591736963335,-0.5482945335771027,-0.2955577104925215,0.18942976225007693,-0.558329228168699,-0.2245816176031128
2020,Medak,7,High,7.52,1717.12,0.0,400.0,480,1.13,221.0071,38.5,118.0,2.43,200.0,131.274,1039.777961,-0.721349777987953,1.5345702373250067,-0.362572139315519,0.7348447191700292,1.4250838464456137,0.016404417018491012,1.49811357876948,-0.03258868882261109,-0.05061793072977657,-0.26079047839889563,1.7984692386083245,2.046594643699671,2.3522771905296698
2020,Medak,2,Moderate,7.85,441.6,0.0,260.0,50,0.79,17.716,8.75,35.73,1.41,48.0,38.896,279.9342105,0.0011679693982062412,-0.7810627831023761,-0.362572139315519,-0.30172799076515316,-0.7194637461645972,-0.4179541530061785,-0.5888245055820889,-0.5828436909649551,-0.7736243604710713,-0.31004405719819894,-0.5532038422229604,-0.3102412403717114,-0.5278808324742367
2020,Medchal,5,High,7.97,844.8,0.0,250.0,190,1.99,144.8283,22.0,85.0,4.76,144.0,29.172,479.9506579,0.26390169572044614,-0.04907642942989683,-0.362572139315519,-0.3757688986176662,-0.021238948570575136,1.1150760941397144,0.7160801353959072,-0.3377721353889532,-0.3406290183858204,-0.14827985231813431,0.9320633667231143,-0.558329228168699,0.23027368986377256
2020,Medchal,4,High,8.19,925.44,0.0,450.0,190,1.74,13.287,20.0,218.0,1.5,40.0,43.758,279.9259868,0.745580193977885,0.09732084130459921,-0.362572139315519,1.1050492584325944,-0.021238948570575136,0.7956947926509867,-0.634291566243343,-0.37476406830608555,0.8282035470158108,-0.3056981531864957,-0.6769761096351332,-0.1861972464732176,-0.5279120040875035
2020,Medchal,1,Moderate,8.16,248.96,0.0,150.0,30,1.19,0.3,9.0,17.8,4.7,32.0,19.448,159.9671053,0.6798967623973264,-1.1307895965236718,-0.362572139315519,-1.1161779771427967,-0.8192101458208861,0.09305592937578573,-0.7676130195754064,-0.5782196993503136,-0.9311970514308552,-0.15117712165926978,-0.8007483770473062,-0.8064172159656867,-0.9826114534880548
2020,Medchal,0,Safe,7.8,284.16,0.0,130.0,60,0.83,1.01867,6.75,28.0,4.93,24.0,24.31,159.9588816,-0.10830441656939323,-1.066886025964963,-0.362572139315519,-1.2642597928478225,-0.6695905463364528,-0.36685314476798214,-0.7602353242750173,-0.6198356238820875,-0.8415572607008052,-0.14007092251825046,-0.924520644459479,-0.682373222067193,-0.9826426251013217
2020,Medchal,7,High,7.18,2972.16,0.0,310.0,1000,1.3,528.8226,50.0,148.0,5.4,592.0,97.24,1879.835526,-1.4657620025676317,3.813022998518232,-0.362572139315519,0.06847654849741197,4.018490237509124,0.23358370203082607,4.658074294726647,0.18011492545090005,0.21302851259389963,-0.11737564601268911,7.863310341804795,1.1782866864102142,5.53648254067932
2020,Medchal,3,High,8.04,593.28,0.0,350.0,60,0.94,29.85146,13.25,101.0,1.51,48.0,34.034,259.9424342,0.41716303607508465,-0.5056964881493958,-0.362572139315519,0.3646401799074641,-0.6695905463364528,-0.22632537211294199,-0.4642447593702523,-0.4996118419014073,-0.2000175819465264,-0.3052152749629731,-0.5532038422229604,-0.4342852342702053,-0.6036588787721175
2020,Medchal,5,High,7.79,1267.2,0.0,620.0,200,0.91,66.0,40.0,224.0,4.1,112.0,63.206,539.8930921,-0.13019889376291274,0.7177664172746056,-0.362572139315519,2.3637446919253158,0.0286342512575693,-0.2646511282915892,-0.0931524448532565,-0.0048447391347618066,0.880932835680546,-0.18014981507062466,0.4369742970744227,0.3099787291207577,0.4574831426833937
2020,Mulugu,0,Safe,7.94,220.16,0.0,150.0,20,0.18,3.019772727,3.0,6.0,1.0,48.0,14.586,179.9753289,0.19821826413988763,-1.1830743360717062,-0.362572139315519,-1.1161779771427967,-0.8690833456490306,-1.1972445286386744,-0.739692479597232,-0.6891954981017107,-1.0348979858048344,-0.32984206436262475,-0.5532038422229604,-0.9304612098641806,-0.9067710643426866
2020,Mulugu,0,Safe,7.09,218.88,0.0,110.0,40,0.2,3.825045455,3.75,19.0,4.0,32.0,14.586,139.9753289,-1.6628122973093111,-1.185398102273841,-0.362572139315519,-1.4123416085528486,-0.7693369459927416,-1.171694024519576,-0.73142574128772,-0.6753235232577861,-0.920651193697908,-0.18497859730585045,-0.8007483770473062,-0.9304612098641806,-1.058389500164982
2020,Mulugu,4,High,7.67,766.08,0.0,280.0,40,1.51,15.5015,29.75,76.0,10.0,48.0,43.758,299.9259868,-0.3929326200851526,-0.19198805086119028,-0.362572139315519,-0.15364617506012712,-0.7693369459927416,0.5018639952813573,-0.611558035912716,-0.19442839533506523,-0.41972295138292326,0.1047483368076981,-0.5532038422229604,-0.1861972464732176,-0.45210278617635596
2020,Mulugu,1,Moderate,8.22,430.08,0.0,200.0,80,0.86,7.448772727,24.5,75.0,33.0,56.0,19.448,219.9671053,0.8112636255584474,-0.8019766789215899,-0.362572139315519,-0.7459734378802314,-0.5698441466801639,-0.3285273885893348,-0.6942254189359779,-0.2915322192425377,-0.42851116616037915,1.2153682509096342,-0.4294315748107875,-0.8064172159656867,-0.7551837997546123
2020,Nagarkurnool,6,High,6.47,1014.4,0.0,220.0,260,0.19,190.447,30.0,103.0,61.0,144.0,29.172,479.9506579,-3.0202698833075496,0.2588225923529715,-0.362572139315519,-0.5978916221752053,0.3278734502264359,-1.1844692765791252,1.1843908602068256,-0.18980440372042368,-0.18244115239161468,2.567427276772861,0.9320633667231143,-0.558329228168699,0.23027368986377256
2020,Nagarkurnool,3,High,7.01,743.68,0.0,370.0,150,0.46,3.67607,11.0,25.0,62.0,160.0,9.724,439.9835526,-1.8379681148574711,-0.2326539593985504,-0.362572139315519,0.5127219956124902,-0.22073174788315286,-0.8395374709712992,-0.7329550878782648,-0.5412277664331813,-0.8679219050331728,2.615715099125119,1.17960790154746,-1.0545052037626743,0.07877994011549848
2020,Nagarkurnool,5,High,7.41,1036.8,0.0,380.0,200,0.68,221.45,25.0,98.0,3.0,200.0,34.034,639.9424342,-0.9621890271166714,0.2994885008903314,-0.362572139315519,0.5867629034650031,0.0286342512575693,-0.5584819256612187,1.5026602848356048,-0.2822842360132546,-0.22638222627889404,-0.23326641965810854,1.7984692386083245,-0.4342852342702053,0.8367162615396861
2020,Nagarkurnool,7,High,7.1,1392.0,0.0,390.0,370,1.22,190.447,30.0,116.0,4.0,208.0,77.792,839.8684211,-1.6409178201157917,0.9443336219827538,-0.362572139315519,0.6608038113175162,0.8764786483360247,0.13138168555443308,1.1843908602068256,-0.18980440372042368,-0.06819436028468832,-0.18497859730585045,1.9222415060204974,0.6821107108162391,1.5945278968898526
2020,Nagarkurnool,5,High,7.4,1936.64,0.0,390.0,540,0.88,416.326,41.0,288.0,4.0,24.0,204.204,899.6546053,-0.984083504310191,1.933096140991135,-0.362572139315519,0.6608038113175162,1.7243230454144802,-0.3029768844702366,3.5032109539307905,0.01365122732380438,1.443378581437722,-0.18497859730585045,-0.924520644459479,3.9072545521770783,1.821145090194543
2020,Nagarkurnool,6,High,8.15,1017.6,0.0,340.0,280,1.01,3.27746,25.0,157.0,1.0,80.0,58.344,439.9013158,0.658002285203807,0.2646320078583087,-0.362572139315519,0.29059927205495106,0.4276198498827248,-0.13689860769609816,-0.7370471233377776,-0.2822842360132546,0.2921224455910025,-0.32984206436262475,-0.058114772574268836,0.1859347352222638,0.0784682247409228
